iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,selection_strategy,tag,X,Z,gls_iter,gls_improve
5,idID,False,0.00877,0.010538959472999999,5,5,1000,54,0.159177,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",88,False
6,idID,False,0.00877,0.010538959472999999,5,5,1000,68,0.164428,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",88,False
7,iDR,False,0.00877,0.010538959472999999,5,5,1000,598,0.202964,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",88,False
8,iDR,False,0.00877,0.010538959472999999,5,5,1000,596,0.206422,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",88,False
9,TID,False,0.00877,0.010538959472999999,5,5,1000,893,0.200381,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",88,False
10,iDR,False,0.00877,0.010538959472999999,5,5,1000,611,0.203175,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",88,False
0,idID,False,0.008968,0.010538959472999999,5,5,1000,67,0.159378,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",89,False
1,idID,False,0.008968,0.010538959472999999,5,5,1000,67,0.161492,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",89,False
2,idID,False,0.008968,0.010538959472999999,5,5,1000,57,0.161256,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",89,False
3,iDR,False,0.008968,0.010538959472999999,5,5,1000,610,0.20414,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",89,False
4,iDR,False,0.008968,0.010538959472999999,5,5,1000,618,0.210026,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",89,False
5,idID,False,0.008968,0.010538959472999999,5,5,1000,79,0.163714,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",89,False
6,idID,False,0.008968,0.010538959472999999,5,5,1000,78,0.168583,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",89,False
7,idID,False,0.008968,0.010538959472999999,5,5,1000,65,0.158789,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",89,False
8,iDR,False,0.008968,0.010538959472999999,5,5,1000,598,0.203308,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",89,False
9,TID,False,0.008968,0.010538959472999999,5,5,1000,899,0.201861,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",89,False
10,iDR,False,0.008968,0.010538959472999999,5,5,1000,602,0.200851,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",89,False
0,TID,False,0.009175,0.010538959472999999,5,5,1000,888,0.206035,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",90,False
1,iDR,False,0.009175,0.010538959472999999,5,5,1000,591,0.198006,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",90,False
2,idID,False,0.009175,0.010538959472999999,5,5,1000,73,0.163292,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",90,False
3,TID,False,0.009175,0.010538959472999999,5,5,1000,887,0.19411,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",90,False
4,TID,False,0.009175,0.010538959472999999,5,5,1000,903,0.203268,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",90,False
5,TID,False,0.009175,0.010538959472999999,5,5,1000,897,0.190067,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",90,False
6,TID,False,0.009175,0.010538959472999999,5,5,1000,904,0.206597,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",90,False
7,idID,False,0.009175,0.010538959472999999,5,5,1000,68,0.16027,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",90,False
8,TID,False,0.009175,0.010538959472999999,5,5,1000,892,0.202508,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",90,False
9,idID,False,0.009175,0.010538959472999999,5,5,1000,64,0.155917,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",90,False
10,iDR,False,0.009175,0.010538959472999999,5,5,1000,610,0.187641,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",90,False
0,iDR,False,0.009392,0.010538959472999999,5,5,1000,585,0.198381,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",91,False
1,TID,False,0.009392,0.010538959472999999,5,5,1000,899,0.204388,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",91,False
2,iDR,False,0.009392,0.010538959472999999,5,5,1000,596,0.1862,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",91,False
3,TID,False,0.009392,0.010538959472999999,5,5,1000,892,0.208498,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",91,False
4,idID,False,0.009392,0.010538959472999999,5,5,1000,70,0.159237,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",91,False
5,TID,False,0.009392,0.010538959472999999,5,5,1000,887,0.189145,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",91,False
6,idID,False,0.009392,0.010538959472999999,5,5,1000,66,0.160585,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",91,False
7,iDR,False,0.009392,0.010538959472999999,5,5,1000,618,0.188575,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",91,False
8,iDR,False,0.009392,0.010538959472999999,5,5,1000,555,0.21262,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",91,False
9,TID,False,0.009392,0.010538959472999999,5,5,1000,887,0.196042,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",91,False
10,idID,False,0.009392,0.010538959472999999,5,5,1000,70,0.14785,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",91,False
0,TID,False,0.009619,0.010538959472999999,5,5,1000,894,0.196501,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",92,False
1,iDR,False,0.009619,0.010538959472999999,5,5,1000,609,0.194379,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",92,False
2,TID,False,0.009619,0.010538959472999999,5,5,1000,895,0.191037,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",92,False
3,TID,False,0.009619,0.010538959472999999,5,5,1000,907,0.201206,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",92,False
4,iDR,False,0.009619,0.010538959472999999,5,5,1000,602,0.195716,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",92,False
5,TID,False,0.009619,0.010538959472999999,5,5,1000,868,0.194604,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",92,False
6,iDR,False,0.009619,0.010538959472999999,5,5,1000,572,0.191594,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",92,False
7,iDR,False,0.009619,0.010538959472999999,5,5,1000,630,0.2054,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",92,False
8,idID,False,0.009619,0.010538959472999999,5,5,1000,67,0.153226,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",92,False
9,iDR,False,0.009619,0.010538959472999999,5,5,1000,628,0.19475,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",92,False
10,idID,False,0.009619,0.010538959472999999,5,5,1000,73,0.156728,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",92,False
0,TID,True,0.009776,0.010573329473,5,5,1000,871,0.197043,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",93,False
1,idID,False,0.009776,0.010573329473,5,5,1000,68,0.154214,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",93,False
2,iDR,False,0.009776,0.010573329473,5,5,1000,591,0.234201,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",93,False
3,iDR,False,0.009776,0.010573329473,5,5,1000,604,0.195956,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",93,False
4,iDR,False,0.009776,0.010573329473,5,5,1000,601,0.196601,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",93,False
5,idID,False,0.009776,0.010573329473,5,5,1000,78,0.164368,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",93,False
6,TID,False,0.009776,0.010573329473,5,5,1000,884,0.19381,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",93,False
7,TID,False,0.009776,0.010573329473,5,5,1000,900,0.206905,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",93,False
8,idID,False,0.009776,0.010573329473,5,5,1000,64,0.165874,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",93,False
9,idID,False,0.009776,0.010573329473,5,5,1000,71,0.166893,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",93,False
10,TID,False,0.009776,0.010573329473,5,5,1000,902,0.215376,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",93,False
11,TID,False,0.009776,0.010573329473,5,5,1000,896,0.211672,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",93,False
0,idID,False,0.008206,0.010573329473,5,5,1000,65,0.165178,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",94,False
1,idID,False,0.008206,0.010573329473,5,5,1000,61,0.15933,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 28]",94,False
2,iDR,True,0.007895,0.010538959472999999,5,5,1000,602,0.203539,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",94,False
3,idID,False,0.007895,0.010538959472999999,5,5,1000,61,0.16409,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",94,False
4,iDR,False,0.007895,0.010538959472999999,5,5,1000,571,0.204358,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",94,False
5,idID,False,0.007895,0.010538959472999999,5,5,1000,54,0.157862,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",94,False
6,idID,False,0.007895,0.010538959472999999,5,5,1000,72,0.163589,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",94,False
7,TID,False,0.007895,0.010538959472999999,5,5,1000,882,0.204484,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",94,False
8,idID,False,0.007895,0.010538959472999999,5,5,1000,63,0.164216,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",94,False
9,TID,False,0.007895,0.010538959472999999,5,5,1000,896,0.206257,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",94,False
10,idID,False,0.007895,0.010538959472999999,5,5,1000,65,0.165058,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",94,False
11,TID,False,0.007895,0.010538959472999999,5,5,1000,900,0.204885,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",94,False
12,TID,False,0.007895,0.010538959472999999,5,5,1000,889,0.203513,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",94,False
13,TID,False,0.007895,0.010538959472999999,5,5,1000,897,0.203756,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",94,False
0,TID,False,0.007895,0.010538959472999999,5,5,1000,897,0.209177,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",95,False
1,idID,False,0.007895,0.010538959472999999,5,5,1000,65,0.160783,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",95,False
2,iDR,False,0.007895,0.010538959472999999,5,5,1000,602,0.200935,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",95,False
3,iDR,False,0.007895,0.010538959472999999,5,5,1000,598,0.202823,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",95,False
4,TID,False,0.007895,0.010538959472999999,5,5,1000,899,0.203796,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",95,False
5,TID,False,0.007895,0.010538959472999999,5,5,1000,883,0.207035,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",95,False
6,TID,False,0.007895,0.010538959472999999,5,5,1000,891,0.204441,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",95,False
7,TID,False,0.007895,0.010538959472999999,5,5,1000,903,0.202417,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",95,False
8,idID,False,0.007895,0.010538959472999999,5,5,1000,69,0.158106,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",95,False
9,TID,False,0.007895,0.010538959472999999,5,5,1000,890,0.198497,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",95,False
10,idID,False,0.007895,0.010538959472999999,5,5,1000,70,0.165856,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",95,False
0,iDR,False,0.008056,0.010538959472999999,5,5,1000,596,0.203815,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",96,False
1,TID,False,0.008056,0.010538959472999999,5,5,1000,902,0.202747,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",96,False
2,idID,False,0.008056,0.010538959472999999,5,5,1000,70,0.15796,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",96,False
3,iDR,False,0.008056,0.010538959472999999,5,5,1000,597,0.207296,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",96,False
4,TID,False,0.008056,0.010538959472999999,5,5,1000,897,0.204455,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",96,False
5,iDR,False,0.008056,0.010538959472999999,5,5,1000,594,0.198385,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",96,False
6,iDR,False,0.008056,0.010538959472999999,5,5,1000,598,0.20931,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",96,False
7,idID,False,0.008056,0.010538959472999999,5,5,1000,72,0.159935,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",96,False
8,iDR,False,0.008056,0.010538959472999999,5,5,1000,614,0.201347,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",96,False
9,TID,False,0.008056,0.010538959472999999,5,5,1000,891,0.227809,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",96,False
10,TID,False,0.008056,0.010538959472999999,5,5,1000,904,0.206888,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",96,False
0,iDR,False,0.008224,0.010538959472999999,5,5,1000,621,0.20349,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",97,False
1,iDR,False,0.008224,0.010538959472999999,5,5,1000,604,0.203259,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",97,False
2,iDR,False,0.008224,0.010538959472999999,5,5,1000,617,0.201636,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",97,False
3,TID,False,0.008224,0.010538959472999999,5,5,1000,888,0.211645,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",97,False
4,TID,False,0.008224,0.010538959472999999,5,5,1000,903,0.21173,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",97,False
5,TID,False,0.008224,0.010538959472999999,5,5,1000,909,0.203654,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",97,False
6,iDR,False,0.008224,0.010538959472999999,5,5,1000,608,0.208951,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",97,False
7,idID,False,0.008224,0.010538959472999999,5,5,1000,54,0.158031,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",97,False
8,TID,False,0.008224,0.010538959472999999,5,5,1000,901,0.205708,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",97,False
9,idID,False,0.008224,0.010538959472999999,5,5,1000,54,0.161679,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",97,False
10,TID,False,0.008224,0.010538959472999999,5,5,1000,883,0.201485,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",97,False
0,iDR,False,0.008398,0.010538959472999999,5,5,1000,626,0.201632,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",98,False
1,iDR,False,0.008398,0.010538959472999999,5,5,1000,583,0.203191,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",98,False
2,TID,False,0.008398,0.010538959472999999,5,5,1000,891,0.205985,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",98,False
3,iDR,False,0.008398,0.010538959472999999,5,5,1000,612,0.212177,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",98,False
4,iDR,False,0.008398,0.010538959472999999,5,5,1000,626,0.210628,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",98,False
5,iDR,False,0.008398,0.010538959472999999,5,5,1000,617,0.208299,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",98,False
6,TID,False,0.008398,0.010538959472999999,5,5,1000,910,0.217431,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",98,False
7,iDR,False,0.008398,0.010538959472999999,5,5,1000,593,0.203531,100,1000,0.1,0.001,5,15,random,random,gls,"[0.959024, 0.010011, 0.010344, 0.010621, 0.01]","[4, 10, 25, 27, 30]",98,False
